slug,idf_name,idf_module,idf_sha,idf_flaky_type,idf_failures,idf_rounds,idf_perc_fail,first_name,first_module,first_sha,idf_uniq_name,first_failures,first_rounds
wro4j/wro4j,ro.isdc.wro.model.resource.processor.decorator.TestExtensionsAwareProcessorDecorator.cannotAcceptNullExtension,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,17,101,1683,ro.isdc.wro.model.resource.processor.decorator.TestExtensionsAwareProcessorDecorator.cannotAcceptNullExtension,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.processor.decorator.TestExtensionsAwareProcessorDecorator.shouldApplyProcessorOnlyOnResourcesWithExtensionJs,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,79,101,7821,ro.isdc.wro.model.resource.processor.decorator.TestExtensionsAwareProcessorDecorator.shouldApplyProcessorOnlyOnResourcesWithExtensionJs,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.processor.decorator.TestExtensionsAwareProcessorDecorator.testMinimizeAwareDecorator1,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,13,101,1287,ro.isdc.wro.model.resource.processor.decorator.TestExtensionsAwareProcessorDecorator.testMinimizeAwareDecorator1,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.processor.decorator.TestExtensionsAwareProcessorDecorator.testMinimizeAwareDecorator2,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,89,101,8811,ro.isdc.wro.model.resource.processor.decorator.TestExtensionsAwareProcessorDecorator.testMinimizeAwareDecorator2,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.processor.decorator.TestLazyProcessorDecorator.cannotProcessNullLazyProcessor,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,65,101,6435,ro.isdc.wro.model.resource.processor.decorator.TestLazyProcessorDecorator.cannotProcessNullLazyProcessor,wro4j-wro4j-core,dda23f1a48c46450835015826eb3780d94b161a1,ro.isdc.wro.model.resource.processor.decorator.TestLazyProcessorDecorator.cannotProcessNullLazyProcessor,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.decorator.TestLazyProcessorDecorator.shouldInvokeLazyProcessor,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,65,101,6435,ro.isdc.wro.model.resource.processor.decorator.TestLazyProcessorDecorator.shouldInvokeLazyProcessor,wro4j-wro4j-core,dda23f1a48c46450835015826eb3780d94b161a1,ro.isdc.wro.model.resource.processor.decorator.TestLazyProcessorDecorator.cannotProcessNullLazyProcessor,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.decorator.TestSupportAwareProcessorDecorator.cannotDecorateNullProcessor,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,20,101,1980,ro.isdc.wro.model.resource.processor.decorator.TestSupportAwareProcessorDecorator.cannotDecorateNullProcessor,wro4j-wro4j-core,dd5967446d182e6bdd6a2973bf61d8b953b203e6,ro.isdc.wro.model.resource.processor.decorator.TestSupportAwareProcessorDecorator.cannotDecorateNullProcessor,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.decorator.TestSupportAwareProcessorDecorator.shouldCorrectlyDetectSupportOfDeepNestedProcessor,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,15,101,1485,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.processor.decorator.TestSupportAwareProcessorDecorator.shouldInvokeDecoratedProcessorWhenProcessorIsSupported,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,81,101,8019,ro.isdc.wro.model.resource.processor.decorator.TestSupportAwareProcessorDecorator.shouldInvokeDecoratedProcessorWhenProcessorIsSupported,wro4j-wro4j-core,dd5967446d182e6bdd6a2973bf61d8b953b203e6,ro.isdc.wro.model.resource.processor.decorator.TestSupportAwareProcessorDecorator.cannotDecorateNullProcessor,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.decorator.TestSupportAwareProcessorDecorator.shouldThrowExceptionWhenProcessorIsNotSupported,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,86,101,8514,ro.isdc.wro.model.resource.processor.decorator.TestSupportAwareProcessorDecorator.shouldThrowExceptionWhenProcessorIsNotSupported,wro4j-wro4j-core,dd5967446d182e6bdd6a2973bf61d8b953b203e6,ro.isdc.wro.model.resource.processor.decorator.TestSupportAwareProcessorDecorator.cannotDecorateNullProcessor,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldDetectImportStatement,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,6,101,594,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldDetectImportStatement,wro4j-wro4j-core,f51d5a6f3822a01f633ed36880643e235e2934a7,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldDetectImportStatement,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldDetectMissingImportStatement,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,12,101,1188,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldDetectMissingImportStatement,wro4j-wro4j-core,f51d5a6f3822a01f633ed36880643e235e2934a7,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldDetectImportStatement,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldFindImports,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,4,101,396,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldFindImports,wro4j-wro4j-core,825fcd81e9c89c923a447201581683f37e0242a2,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldFindImports,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldRemoveImports,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,90,101,8910,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldRemoveImportsFromComments,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,93,101,9207,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldRemoveImportsFromComments,wro4j-wro4j-core,825fcd81e9c89c923a447201581683f37e0242a2,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldFindImports,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestCssUrlInspector.shouldRemoveOriginalUrl,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,69,101,6831,ro.isdc.wro.model.resource.processor.support.TestCssUrlInspector.shouldRemoveOriginalUrl,wro4j-wro4j-core,766cadf87dc8bfae70fae48460265d15a05f72da,ro.isdc.wro.model.resource.processor.support.TestCssUrlInspector.shouldRemoveOriginalUrl,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestDataUriGenerator.shouldGenerateCorrectDataUriForPng,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,61,101,6039,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestFallbackCssDataUriUrlInspector.shouldRemoveOriginalUrl,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,64,101,6336,ro.isdc.wro.model.resource.processor.support.TestFallbackCssDataUriUrlInspector.shouldRemoveOriginalUrl,wro4j-wro4j-core,766cadf87dc8bfae70fae48460265d15a05f72da,ro.isdc.wro.model.resource.processor.support.TestCssUrlInspector.shouldRemoveOriginalUrl,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.cannotAcceptNullCssUri,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,94,101,9306,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.cannotAcceptNullCssUri,wro4j-wro4j-core,e52c56aab20199d325850f448be183f9c4bb8f18,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.cannotAcceptNullCssUri,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.cannotAcceptNullImageUrl,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,7,101,693,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.cannotAcceptNullProxyPrefix,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,1,101,99,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.cannotAcceptNullProxyPrefix,wro4j-wro4j-core,e52c56aab20199d325850f448be183f9c4bb8f18,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.cannotAcceptNullCssUri,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkContextRelativeUrlInClasspathCssResource,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,6,101,594,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkContextRelativeUrlInClasspathCssResource,wro4j-wro4j-core,e52c56aab20199d325850f448be183f9c4bb8f18,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.cannotAcceptNullCssUri,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkEmptyImageUrlInContextRelativeCssResource,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,5,101,495,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkEmptyImageUrlInContextRelativeCssResource,wro4j-wro4j-core,9259c054623510dd2885e05288f4ea8cce750dbe,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkEmptyImageUrlInContextRelativeCssResource,8,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkRelativeImageUrlInClasspathCssResource,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,7,101,693,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkRelativeImageUrlInClasspathCssResource,wro4j-wro4j-core,e52c56aab20199d325850f448be183f9c4bb8f18,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.cannotAcceptNullCssUri,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkRelativeImageUrlInClasspathCssResourceWhenContextPathIsNotDefault,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,5,101,495,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkRelativeImageUrlInClasspathCssResourceWhenContextPathIsNotDefault,wro4j-wro4j-core,4e7b7520fe57d9bb01a72a638717961058462a2a,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkRelativeImageUrlInClasspathCssResourceWhenContextPathIsNotDefault,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkRelativeImageUrlInContextRelativeCssResource,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,97,101,9603,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkRelativeImageUrlInContextRelativeCssResource,wro4j-wro4j-core,e52c56aab20199d325850f448be183f9c4bb8f18,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.cannotAcceptNullCssUri,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkRelativeImageUrlInProtectedContextRelativeCssResource,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,7,101,693,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkRelativeImageUrlInProtectedContextRelativeCssResource,wro4j-wro4j-core,e52c56aab20199d325850f448be183f9c4bb8f18,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.cannotAcceptNullCssUri,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkRelativeWithDotsImageUrlInClasspathCssResource,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,3,101,297,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkRelativeWithDotsImageUrlInContextRelativeCssResource,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,5,101,495,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.shouldRewriteProperlyWhenUnixPathSeparatorIsUsed,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,2,101,198,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.shouldRewriteProperlyWhenWindowsPathSeparatorIsUsed,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,3,101,297,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.shouldRewriteProperlyWhenWindowsPathSeparatorIsUsed,wro4j-wro4j-core,6878eeeb4c8c477d7affdfa0a58dae630f8c3b8e,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.shouldRewriteProperlyWhenWindowsPathSeparatorIsUsed,8,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestLessCssImportInspector.shouldDetectImportOnceStatement,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,22,101,2178,ro.isdc.wro.model.resource.processor.support.TestLessCssImportInspector.shouldDetectImportOnceStatement,wro4j-wro4j-core,832b118ff3ae0bd1666383e722acf8d5e9347a50,ro.isdc.wro.model.resource.processor.support.TestLessCssImportInspector.shouldDetectImportOnceStatement,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestLessCssImportInspector.shouldDetectImportStatement,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,76,101,7524,ro.isdc.wro.model.resource.processor.support.TestLessCssImportInspector.shouldDetectImportStatement,wro4j-wro4j-core,ab55446b12486fbb355cf4370947e240ae62b6c8,ro.isdc.wro.model.resource.processor.support.TestLessCssImportInspector.shouldDetectImportStatement,,101
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestLessCssImportInspector.shouldDetectMissingImportStatement,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,12,101,1188,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestLessCssImportInspector.shouldFindImports,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,11,101,1089,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestLessCssImportInspector.shouldRemoveImports,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,89,101,8811,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.processor.support.TestLessCssImportInspector.shouldRemoveImportsFromComments,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,9,101,891,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.TestDefaultResourceAuthorizationManager.cannotAddNullResource,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,8,101,792,ro.isdc.wro.model.resource.support.TestDefaultResourceAuthorizationManager.cannotAddNullResource,wro4j-wro4j-core,5e40f1d522c4d26195fcb23ffdea697dff412cc1,ro.isdc.wro.model.resource.support.TestDefaultResourceAuthorizationManager.cannotAddNullResource,,101
wro4j/wro4j,ro.isdc.wro.model.resource.support.TestDefaultResourceAuthorizationManager.shoudlIgnoreQueryPathWhenResourceCheckedForAuthorization,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,15,101,1485,ro.isdc.wro.model.resource.support.TestDefaultResourceAuthorizationManager.shoudlIgnoreQueryPathWhenResourceCheckedForAuthorization,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.TestDefaultResourceAuthorizationManager.shoudlIgnoreQueryPathWhenResourceIsAdded,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,8,101,792,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.TestDefaultResourceAuthorizationManager.shouldAuthorizeAddedResource,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,11,101,1089,ro.isdc.wro.model.resource.support.TestDefaultResourceAuthorizationManager.shouldAuthorizeAddedResource,wro4j-wro4j-core,5e40f1d522c4d26195fcb23ffdea697dff412cc1,ro.isdc.wro.model.resource.support.TestDefaultResourceAuthorizationManager.cannotAddNullResource,,101
wro4j/wro4j,ro.isdc.wro.model.resource.support.TestDefaultResourceAuthorizationManager.shouldContainOnlyOneResourceWhenSameIsAddedTwice,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,89,101,8811,ro.isdc.wro.model.resource.support.TestDefaultResourceAuthorizationManager.shouldContainOnlyOneResourceWhenSameIsAddedTwice,wro4j-wro4j-core,5e40f1d522c4d26195fcb23ffdea697dff412cc1,ro.isdc.wro.model.resource.support.TestDefaultResourceAuthorizationManager.cannotAddNullResource,,101
wro4j/wro4j,ro.isdc.wro.model.resource.support.TestDefaultResourceAuthorizationManager.shouldNotAuthorizeAddedResourceAfterClearIsInvoked,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,95,101,9405,ro.isdc.wro.model.resource.support.TestDefaultResourceAuthorizationManager.shouldNotAuthorizeAddedResourceAfterClearIsInvoked,wro4j-wro4j-core,5e40f1d522c4d26195fcb23ffdea697dff412cc1,ro.isdc.wro.model.resource.support.TestDefaultResourceAuthorizationManager.cannotAddNullResource,,101
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.cannotCheckChangeForNullGroupName,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,99,101,9801,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.cannotCheckChangeForNullGroupName,wro4j-wro4j-core,b7e8de8bc18a23faa6506a870f7aeb9b2192634b,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldDetectChangeAfterHashChanged,,101
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.cannotIfCheckRequiredForNullGroup,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,3,101,297,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.cannotUpdateHashForNullGroup,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,1,101,99,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldDetectChangeAfterHashChanged,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,6,101,594,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldDetectChangeAfterHashChanged,wro4j-wro4j-core,b7e8de8bc18a23faa6506a870f7aeb9b2192634b,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldDetectChangeAfterHashChanged,,101
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldDetectChangeAfterNewHashUpdate,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,1,101,99,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldDetectChangeAfterNewHashUpdate,wro4j-wro4j-core,f29364ea9ced0d067f000f45eb2a031aa1e93015,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldDetectChangeAfterNewHashUpdate,,101
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldDetectChangeByDefault,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,5,101,495,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldDetectChangeForDifferentGroups,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,5,101,495,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldDetectChangeForUpdatedGroupsOnly,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,2,101,198,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldNotRequireChangeAfterHashUpdate,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,6,101,594,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldNotRequireChangeAfterHashUpdate,wro4j-wro4j-core,b7e8de8bc18a23faa6506a870f7aeb9b2192634b,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldDetectChangeAfterHashChanged,,101
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldRequireChangeByDefault,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,OD,5,101,495,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldRequireChangeByDefault,wro4j-wro4j-core,b7e8de8bc18a23faa6506a870f7aeb9b2192634b,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldDetectChangeAfterHashChanged,,101
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.cannotCheckNullCacheEntry,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,96,101,9504,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.cannotCheckNullCacheEntry,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldAssumeResourceNotChangedWhenStreamIsUnavailable,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,4,101,396,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldAssumeResourceNotChangedWhenStreamIsUnavailable,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldCheckForChangeAsynchronously,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,6,101,594,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldCheckForChangeAsynchronously,wro4j-wro4j-core,cacf627c03e780b1d6179700396998d4e397f0d3,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldCheckForChangeAsynchronously,,101
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldCheckForResourceChangeAsynchronously,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,95,101,9405,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldDetectChangeOfImportedResource,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,6,101,594,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldDetectChangeOfImportedResource,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldDetectResourceChange,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,6,101,594,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldDetectResourceChange,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldInvokeCallbackWhenChangeIsDetected,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,7,101,693,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldInvokeCallbackWhenChangeIsDetected,wro4j-wro4j-core,c71717df9e24dd2c6cb3d68c531d004faf2248ba,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldInvokeCallbackWhenChangeIsDetected,,101
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldNotCheckAtAllWhenAsyncIsConfiguredButNotAllowed,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,9,101,891,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldNotCheckAtAllWhenAsyncIsConfiguredButNotAllowed,wro4j-wro4j-core,8805f6e7efd0130a9f8b88cad61276e3ab109e9c,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldNotCheckAtAllWhenAsyncIsConfiguredButNotAllowed,7,101
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldNotDetectChangeAfterFirstRun,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,7,101,693,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldNotDetectChangeAfterFirstRun,wro4j-wro4j-core,3360635dfe08eec9e0ec8cb55c62eb276c29348a,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldNotDetectChangeAfterFirstRun,,101
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldNotDetectErroneouslyChange,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,7,101,693,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldNotDetectErroneouslyChange,wro4j-wro4j-core,8abd255871acc148d55e6daf7dfeebd9734421eb,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldNotDetectErroneouslyChange,,101
wro4j/wro4j,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldRemoveKeyFromCacheStrategyWhenChangeDetected,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,5,101,495,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.hash.TestConfigurableHashStrategy.cannotConfigureInvalidAlias,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,3,101,297,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.hash.TestConfigurableHashStrategy.cannotConfigureInvalidAliases,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,8,101,792,ro.isdc.wro.model.resource.support.hash.TestConfigurableHashStrategy.cannotConfigureInvalidAliases,wro4j-wro4j-core,20dae2b883426d988a4c12448facad00e4fa21d2,ro.isdc.wro.model.resource.support.hash.TestConfigurableHashStrategy.cannotConfigureInvalidAliases,,101
wro4j/wro4j,ro.isdc.wro.model.resource.support.hash.TestConfigurableHashStrategy.cannotSetNullProperties,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,9,101,891,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.hash.TestConfigurableHashStrategy.shouldHashWithConfiguredStrategy,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,98,101,9702,ro.isdc.wro.model.resource.support.hash.TestConfigurableHashStrategy.shouldHashWithConfiguredStrategy,wro4j-wro4j-core,20dae2b883426d988a4c12448facad00e4fa21d2,ro.isdc.wro.model.resource.support.hash.TestConfigurableHashStrategy.cannotConfigureInvalidAliases,,101
wro4j/wro4j,ro.isdc.wro.model.resource.support.hash.TestConfigurableHashStrategy.shouldUseCRC32StrategyForValidAlias,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,8,101,792,,,,,,
wro4j/wro4j,ro.isdc.wro.model.resource.support.hash.TestConfigurableHashStrategy.shouldUseHashEncoderStrategyForValidAlias,wro4j-wro4j-core,185ab607f1d649ca38b4a772831ee754cd4649fb,NO,94,101,9306,ro.isdc.wro.model.resource.support.hash.TestConfigurableHashStrategy.shouldUseHashEncoderStrategyForValidAlias,wro4j-wro4j-core,20dae2b883426d988a4c12448facad00e4fa21d2,ro.isdc.wro.model.resource.support.hash.TestConfigurableHashStrategy.cannotConfigureInvalidAliases,,101
